sales,age,coupon
36.554,34,1
44.788,29,0
47.455,39,0
31.278,29,0
33.2,36,0
47.772,32,1
41.767,35,0
32.078,32,1
40.405,27,0
40.975,30,1
30.656,30,0
50.208,48,1
31.321,39,0
38.801,31,0
57.971,43,0
36.564,44,0
36.004,33,1
59.2,31,1
39.87,22,1
29.956,34,1
52.95,32,0
37.782,43,0
41.975,31,1
47.257,40,0
39.928,26,0
38.531,33,1
56.058,33,0
37.336,36,0
22.818,35,0
35.385,26,1
49.262,33,1
56.731,36,0
42.772,27,0
36.713,30,1
47.023,40,0
41.186,38,1
44.728,40,1
24.872,32,0
41.274,25,0
44.369,34,0
57.844,33,1
35.564,37,0
46.539,40,1
38.028,39,0
60.95,41,0
32.078,36,1
23.42,35,0
44.616,38,1
43.007,40,1
35.812,34,0
38.788,39,0
44.619,31,1
43.3,33,1
38.835,37,0
42.525,35,0
49.931,23,1
39.198,42,0
50.084,39,0
53.98,39,0
33.844,35,0
51.818,35,0
42.03,30,0
31.645,36,1
72.965,38,1
51.942,38,1
46.803,31,1
30.904,35,1
47.416,36,0
34.48,34,0
32.726,25,1
36.125,38,0
33.172,37,1
39.389,37,1
43.586,33,1
55.738,39,1
35.225,33,0
46.613,30,1
43.264,30,1
28.132,41,1
50.522,32,1
38.513,31,0
36.379,39,1
35.621,29,0
52.261,34,1
52.938,34,0
53.053,31,0
69.843,40,0
54.829,36,1
43.398,39,1
38.167,31,1
35.959,33,1
42.696,39,0
54.787,28,1
36.479,34,0
44.978,35,1
36.117,38,0
29.202,37,1
28.061,29,1
42.382,26,0
54.178,37,0
56.381,33,0
46.469,36,0
44.999,40,1
44.294,35,0
42.179,36,0
47.412,41,0
34.338,40,1
36.671,38,1
42.598,31,0
40.091,34,1
24.19,32,1
40.541,37,0
37.626,39,1
41.794,28,1
36.496,34,1
38.694,36,1
52.818,37,0
40.189,35,1
33.316,26,1
32.454,33,0
43.058,39,1
42.717,45,1
51.608,39,1
38.072,27,1
51.935,37,1
62.164,40,1
33.261,38,1
43.867,30,0
54.457,32,1
17.552,37,1
30.146,42,0
47.567,35,0
53.781,35,1
49.783,41,0
41.138,41,1
36.248,37,1
19.92,29,1
31.799,32,1
42.185,38,1
71.581,40,0
45.084,38,1
39.543,33,1
62.602,36,0
48.538,28,1
46.156,39,0
31.55,32,0
45.876,44,1
35.74,33,1
32.219,33,1
53.376,33,0
44.063,45,0
32.947,37,1
32.616,27,1
54.584,29,1
24.618,40,0
48.382,36,1
27.589,38,1
40.792,29,1
38.498,32,0
29.822,37,0
24.539,26,0
42.379,35,0
38.914,37,1
44.633,30,0
39.458,33,1
43.059,41,1
49.759,42,0
42.888,30,1
35.201,37,0
34.442,36,0
52.425,30,0
36.069,40,0
25.089,32,1
50.185,38,1
43.674,29,1
35.126,35,1
27.746,38,1
65.64,37,1
56.532,33,1
58.317,38,1
29.701,31,0
41.383,29,0
40.893,37,0
43.85,39,0
49.191,37,1
40.776,30,1
38.808,38,0
44.593,36,0
41.791,35,1
44.401,34,1
39.21,34,0
42.484,40,0
65.359,32,0
34.361,31,1
52.123,36,1
34.408,38,0
46.823,34,0
21.363,43,0
63.316,40,1
44.636,41,1
28.225,41,0
41.398,34,0
37.619,21,1
51.534,41,0
45.241,32,1
42.636,45,1
51.829,36,1
28.446,29,0
37.255,28,1
40.943,32,1
50.19,34,1
42.28,38,1
41.161,30,0
42.347,42,0
57.327,40,0
49.434,33,1
25.497,25,0
34.92,35,1
32.962,36,1
60.936,39,0
36.519,32,0
29.684,31,0
54.318,38,1
36.595,39,1
41.789,33,0
39.84,37,0
52.547,34,1
36.058,35,1
41.64,35,0
46.297,30,0
54.474,30,1
36.019,36,1
45.323,37,1
25.464,29,0
60.625,38,1
56.002,31,0
35.261,41,0
53.886,34,1
44.499,32,1
46.239,40,1
50.52,34,1
44.177,35,0
39.189,26,0
30.854,28,0
32.265,37,0
42.223,31,1
58.116,36,0
41.048,37,0
60.87,26,0
41.376,39,0
41.639,38,1
50.073,33,0
47.253,39,1
33.189,29,1
34.732,42,0
43.102,34,1
49.803,25,0
60.607,28,0
30.081,32,0
37.058,37,0
33.662,29,0
48.36,33,1
45.784,39,1
38.154,32,0
46.971,31,1
27.614,41,1
26.049,32,1
23.336,36,0
34.319,36,0
52.104,36,1
36.649,33,1
30.622,33,0
58.921,30,1
47.852,43,1
36.442,35,1
40.321,29,1
48.937,41,0
35.463,38,1
34.229,30,1
27.459,27,1
50.57,37,0
33.931,36,1
30.583,36,1
38.309,24,0
30.257,38,1
46.203,37,0
36.409,41,0
70.053,36,0
38.061,31,1
35.36,31,0
41.005,28,1
53.461,43,1
24.473,33,0
42.041,31,0
54.447,27,1
31.395,41,0
42.445,39,1
42.987,32,0
42.362,40,1
37.515,32,0
44.056,32,0
40.284,33,0
50.369,28,1
41.776,31,0
52.119,35,1
55.322,33,0
38.278,34,1
56.723,37,0
34.117,39,1
26.183,37,0
39.855,30,1
29.761,39,0
53.196,38,0
41.882,36,0
41.043,46,0
53.168,48,1
55.213,42,0
47.489,29,1
49.612,38,1
49.216,40,1
41.899,39,0
39.017,35,0
36.099,48,1
26.028,31,1
42.05,34,1
45.598,30,0
29.188,32,1
53.642,33,1
26.685,33,0
44.698,40,1
27.639,35,1
50.085,35,1
31.904,35,0
40.122,42,1
45.956,41,1
23.981,30,0
41.925,38,0
31.009,39,1
48.017,33,0
55.317,29,1
35.817,34,0
55.019,34,1
49.688,35,0
52.929,35,0
40.065,33,0
48.096,27,1
44.367,31,1
47.464,33,1
57.781,32,0
44.531,27,1
44.64,34,0
72.779,48,0
39.054,37,1
52.338,31,0
45.906,33,1
27.168,39,1
31.396,38,1
57.441,39,0
20.749,45,0
26.311,29,1
32.958,36,1
37.665,32,1
35.543,33,1
35.931,32,1
42.614,32,0
63.14,32,1
57.866,24,1
39.245,33,1
35.711,30,1
57.333,36,1
56.442,36,0
56.701,38,1
46.793,35,1
55.189,33,0
49.276,35,1
38.8,32,1
46.069,38,0
36.275,41,1
25.444,31,0
40.865,34,0
39.778,32,0
42.779,34,1
40.119,33,0
50.772,43,1
38.317,40,1
40.345,31,0
53.886,41,0
43.336,38,1
41.782,30,0
25.532,40,1
42.363,26,0
35.909,36,0
45.267,44,1
49.827,28,1
15.201,31,0
59.422,29,1
52.34,36,1
38.635,27,1
34.461,35,1
32.167,28,0
54.83,35,0
46.625,35,1
40.4,37,0
38.603,36,1
14.767,28,0
61.63,38,1
44.889,39,1
49.757,35,1
54.286,43,0
49.49,29,0
37.55,43,1
39.119,36,1
35.125,29,0
51.406,35,1
41.694,32,1
29.981,36,1
49.207,42,1
34.642,34,0
34.355,23,0
26.275,38,0
52.541,33,1
44.253,36,0
42.068,35,1
30.008,39,0
37.688,39,1
47.995,34,0
30.567,35,0
42.948,35,0
41.743,35,0
34.176,40,0
43.047,38,1
20.753,32,0
42.568,34,0
68.863,35,1
42.119,32,0
44.753,39,1
46.566,29,1
57.672,35,1
36.509,31,1
53.471,36,1
41.34,34,0
34.163,29,1
48.454,35,1
48.422,32,0
46.361,36,1
33.236,39,1
50.048,40,0
35.603,35,1
57.175,36,0
45.355,37,1
31.412,36,0
30.621,43,1
47.16,35,0
34.069,44,1
46.103,35,1
14.784,33,0
31.248,28,0
58.384,38,1
33.566,35,0
49.253,38,0
61.231,31,1
44.421,43,1
60.305,39,0
25.998,37,0
35.867,33,1
60.961,37,1
48.364,34,1
43.271,41,1
33.734,29,1
57.001,35,1
45.99,42,1
58.226,45,1
41.019,36,1
37.687,37,0
36.383,36,1
50.637,29,1
39.779,31,1
44.494,35,0
43.176,32,0
47.177,35,0
45.907,38,1
51.939,39,1
39.785,28,1
29.784,33,0
51.832,34,1
30.507,42,1
31.011,37,1
44.101,30,0
44.794,32,1
55.68,31,1
36.507,33,0
57.585,40,0
33.403,36,1
43.265,32,1
39.299,38,0
38.172,38,0
42.555,23,1
50.585,34,0
49.668,46,1
42.82,37,1
58.226,31,1
53.584,33,1
26.833,40,1
36.982,33,0
40.009,38,0
50.529,34,1
56.758,35,1
46.384,33,1
40.643,33,1
50.691,35,0
47.927,39,0
53.534,40,1
55.529,31,1
48.842,34,1
42.637,33,1
44.709,31,1
31.836,43,1
41.979,36,1
43.301,35,0
49.922,45,1
42.431,36,0
45.241,35,1
44.614,34,1
32.035,34,0
29.099,30,1
47.82,36,1
49.433,44,1
49.438,23,0
37.917,40,0
40.64,39,0
41.265,42,1
66.007,37,1
50.827,36,0
58.383,40,0
46.15,31,1
49.118,20,1
37.73,36,1
38.658,33,0
25.943,41,0
48.54,26,1
40.163,29,1
51.375,35,1
40.598,37,1
22.68,39,0
46.399,37,1
41.057,40,1
39.798,35,1
45.926,35,1
64.16,39,1
44.23,34,0
50.759,26,0
64.088,45,0
32.236,40,1
48.404,36,1
51.922,33,1
51.751,36,0
39.524,40,1
42.081,41,1
46.258,40,1
44.244,30,1
55.208,38,0
23.178,32,1
22.177,32,0
35.483,26,0
40.475,38,1
39.515,41,0
24.405,24,0
27.387,29,0
41.946,45,0
54.613,33,0
51.881,41,1
48.35,32,0
61.743,41,1
60.881,32,1
45.701,38,0
30.015,30,0
40.801,29,0
40.904,39,1
52.528,34,0
39.157,36,1
14.065,38,0
36.668,45,0
34.264,31,1
40.899,28,0
45.224,32,1
44.907,42,0
46.54,30,1
50.578,36,0
20.434,40,0
49.775,46,0
36.745,37,1
40.812,32,0
39.281,36,1
37.747,36,0
44.399,45,0
27.451,27,1
33.721,42,1
43.418,42,1
38.651,40,0
52.301,37,1
47.136,40,0
46.999,26,0
48.372,32,0
53.217,41,1
62.969,42,1
52.532,30,1
32.174,39,0
53.684,32,0
37.175,27,1
34.21,43,0
42.015,33,0
44.481,39,1
37.619,26,1
38.916,36,1
44.465,46,1
29.876,36,0
45.83,41,0
28.049,32,0
35.787,40,0
53.738,33,1
48.583,39,1
56.84,34,1
36.994,37,0
30.67,38,1
23.193,31,1
38.378,36,0
36.973,32,1
58.365,40,1
43.194,35,0
35.336,36,0
36.279,39,1
46.799,39,0
51.76,37,0
32.017,39,0
42.634,31,0
62.201,45,1
36.844,44,0
36.482,47,0
33.726,27,1
42.323,36,1
47.627,33,1
48.766,31,1
41.593,42,1
50.727,37,0
61.745,25,1
37.092,39,1
59.567,30,0
44.701,43,1
40.194,29,1
38.351,37,0
55.144,34,1
44.648,34,0
42.353,38,1
38.316,30,0
45.695,35,1
53.516,45,1
49.619,38,1
29.997,32,1
43.337,33,1
59.56,40,0
40.187,34,0
64.227,43,1
51.987,39,1
48.219,34,0
41.082,40,0
46.971,28,0
35.818,42,1
30.958,33,0
29.518,37,1
45.918,32,1
36.135,36,1
46.257,44,0
39.999,33,1
52.039,36,0
62.754,31,0
53.386,34,1
34.193,36,0
43.499,35,0
43.212,41,1
45.507,41,1
36.062,40,1
53.038,35,0
41.711,34,1
38.394,42,0
55.367,31,1
24.963,37,1
33.005,33,1
51.319,40,1
44.082,37,0
54.388,34,1
38.643,41,1
39.747,40,1
53.657,36,1
36.06,24,1
48.613,31,0
29.71,29,0
46.818,35,0
44.445,31,0
39.485,23,0
33.186,33,0
33.554,27,0
51.498,33,0
42.807,36,1
44.58,43,0
39.643,28,0
3.8132,34,1
68.71,42,1
40.926,34,1
36.399,42,1
37.999,35,0
34.001,30,0
54.812,32,1
50.129,41,0
42.947,33,0
52.412,42,0
43.388,32,0
43.016,33,1
49.215,36,1
48.064,39,1
60.085,41,1
35.823,33,0
47.876,42,1
37.12,32,1
35.551,41,0
58.981,32,1
36.753,34,0
38.724,24,1
46.902,36,0
41.31,33,1
60.484,38,1
29.063,41,0
26.805,36,1
32.845,33,1
40.27,42,0
27.385,27,1
38.38,32,0
43.965,41,1
46.437,31,1
30.319,39,1
46.117,31,0
42.887,34,1
38.385,32,0
39.96,31,1
32.803,33,1
39.299,39,0
50.264,26,1
46.156,36,0
44.033,28,0
47.724,33,0
39.542,35,1
46.59,41,0
32.956,29,1
41.365,34,0
43.924,41,0
38.868,29,1
38.592,26,0
23.509,38,0
41.337,33,1
28.455,43,0
54.803,30,0
39.705,35,0
39.736,37,0
43.529,35,0
32.494,34,1
34.276,30,0
35.136,32,0
49.188,39,1
38.265,40,0
45.727,36,1
46.615,37,0
55.229,38,0
31.078,45,0
39.576,32,0
63.116,35,1
45.444,29,0
42.805,30,1
41.982,36,1
72.26,37,1
40.893,38,1
34.478,37,0
37.892,30,0
22.89,38,0
34.944,33,1
38.507,33,0
28.918,24,1
37.803,30,1
48.219,26,0
36.181,33,0
36.409,30,0
33.362,33,1
48.129,36,0
38.872,28,1
47.144,39,0
40.142,40,0
56.675,34,0
65.012,34,0
35.746,34,1
42.871,38,1
59.247,35,1
38.804,31,1
33.801,31,1
47.71,33,0
57.542,32,0
57.657,33,0
45.698,36,0
53.569,32,1
42.081,39,1
49.025,33,1
36.109,37,0
39.371,33,1
53.063,38,1
36.567,29,1
46.208,27,1
66.984,31,1
49.476,46,1
37.067,43,1
49.233,39,1
26.695,34,1
24.711,33,1
24.966,34,0
43.612,36,0
55.295,43,0
36.553,38,1
41.84,42,1
39.988,29,0
34.131,24,1
33.503,33,1
42.044,29,1
31.416,36,0
53.665,28,0
42.504,37,0
40.735,33,1
46.799,37,0
59.444,34,0
27.6,42,0
54.496,29,1
31.638,33,1
44.952,28,1
46.44,27,0
31.01,42,0
49.045,33,1
47.45,35,0
42.49,32,1
30.848,37,0
59.511,34,1
44.234,36,1
36.757,30,0
36.473,33,1
54.038,42,0
24.547,39,0
26.98,36,0
38.297,31,0
50.391,36,0
32.765,24,0
43.94,40,0
44.415,34,0
62.743,35,1
39.426,46,0
43.881,38,0
29.104,41,0
39.53,40,1
46.989,33,1
50.535,35,0
47.68,35,0
55.263,33,1
28.007,34,0
12.623,26,1
34.801,35,1
26.96,34,1
34.479,27,1
43.546,32,1
59.23,28,1
30.626,36,1
56.424,30,1
47.703,37,1
61.647,34,1
46.712,37,1
60.936,39,0
37.838,29,1
42.673,34,0
37.43,27,1
51.786,31,0
42.378,35,1
43.243,32,1
44.228,39,1
53.189,29,1
44.907,32,1
39.991,43,0
50.229,39,1
29.804,25,1
40.596,35,1
50.113,35,0
35.517,29,0
43.185,45,0
40.196,32,0
45.197,39,1
57.055,40,1
51.273,38,1
49.251,36,0
54.603,38,1
24.412,30,0
46.072,30,0
23.785,33,0
34.83,24,1
56.458,33,0
36.852,47,0
45.38,37,1
39.906,36,0
55.118,34,1
38.855,34,1
24.967,31,0
39.162,42,0
49.917,33,0
41.716,37,1
44.055,30,1
31.955,31,0
49.926,32,0
29.777,32,1
23.125,28,0
54.308,35,1
32.322,28,0
64.398,35,0
51.442,37,1
37.705,38,0
47.766,40,1
48.722,44,1
64.171,31,1
36.614,31,1
53.147,41,1
26.123,42,1
43.014,33,0
62.83,32,0
62.367,32,1
44.048,28,0
50.162,36,1
47.388,38,0
50.803,47,0
47.936,33,0
53.167,34,0
38.416,37,0
59.257,36,1
54.632,46,1
49.933,37,0
50.263,45,1
51.099,39,1
40.879,42,0
44.626,30,0
44.034,43,1
39.125,31,0
40.057,42,0
46.161,29,0
36.13,49,1
36.172,39,1
41.321,36,1
25.454,34,0
34.082,35,1
40.562,36,1
43.614,36,1
49.889,37,1
34.561,30,0
37.444,33,0
43.498,37,0
22.094,35,0
34.002,33,0
28.863,39,1
47.565,40,0
16.879,33,0
41.333,30,0
42.888,40,0
32.863,34,1
35.776,32,0
32.196,44,0
63.509,40,1
55.229,30,0
48.794,44,1
43.341,27,1
48.093,38,0
25.044,40,0
37.488,34,0
32.482,27,0
34.96,32,1
55.25,32,0
29.642,38,0
40.61,35,1
46.305,35,1
52.212,40,1
26.869,32,1
54.949,31,1
59.715,34,0
30.227,28,1
33.957,29,1
39.199,34,0
17.966,31,0
53.132,31,1
32.451,33,1
46.587,41,0
55.242,41,1
48.913,36,1
49.588,36,0
54.714,31,1
44.835,30,0
43.18,32,0
40.613,41,1
43.447,40,1
33.266,39,0
33.107,33,0
34.852,40,0
45.511,35,1
42.341,29,1
40.361,40,1
20.198,32,0
33.214,32,0
26.732,32,0
51.127,41,0
26.542,29,0
33.991,37,1
39.235,36,0
48.527,38,0
41.313,38,0
38.743,40,0
46.533,40,0
36.689,33,1
32.23,40,1
43.811,36,0
34.475,41,0
51.223,42,1
46.198,40,0
50.888,33,0
54.134,36,1
65.704,35,1
48.288,36,1
41.899,32,1
53.059,35,1
63.868,35,0
59.759,42,0
38.95,36,0
51.993,26,1
40.552,31,1
24.577,36,1
39.978,29,1
44.297,33,0
30.681,41,0
54.365,38,1
41.016,33,1
42.525,39,0
50.755,32,1
52.847,30,0
29.247,39,1
62.59,40,1
38.933,25,1
45.913,39,1
43.127,27,1
39.275,37,0
42.108,43,1
45.338,36,0
49.183,39,0
36.095,32,1
29.519,30,0
33.658,27,1
38.255,39,0
51.362,33,1
32.17,40,0
39.173,36,1
50.288,29,1
50.969,39,0
28.115,37,1
26.957,35,0
45.788,31,0
33.879,28,1
30.603,40,1
30.962,39,1
47.208,46,0
35.923,41,0
32.624,34,1
35.599,27,0
53.922,33,1
61.344,45,0
48.855,37,1
41.188,37,0
35.235,43,0
24.213,31,1
17.772,33,0
47.349,29,0
46.375,41,1
47.134,44,1
68.325,41,0
36.905,28,0
33.65,39,0
57.423,33,0
37.813,36,1
30.778,32,0
56.935,39,1
48.201,30,1
46.269,37,1
42.991,43,1
48.199,30,1
53.148,42,0
26.485,28,0
41.142,29,0
33.739,39,1
35.674,33,1
51.901,44,1
34.286,38,0
64.594,40,0
40.469,30,0
60.739,32,1
52.36,45,1
46.758,38,1
32.846,27,1
37.053,27,0
33.304,26,0
41.66,34,1
27.72,48,0
32.898,26,0
37.107,36,0
45.879,45,1
51.812,40,1
56.621,46,0
33.08,26,1
46.595,35,1
50.948,32,1
48.615,32,1
43.693,41,1
59.595,32,0
44.318,36,1
55.974,41,1
35.162,38,0
54.048,42,1
54.752,32,0
40.517,40,0
54.741,27,1
59.271,38,1
32.301,37,1
44.584,33,0
58.805,38,1
35.705,23,0
53.146,44,1
52.444,30,0
46,37,1
41.488,38,0
49.561,27,1
35.574,33,0
39.514,27,1
40.7,39,0
44.213,35,1
45.297,41,0
52.619,30,0
24.941,39,1
40.448,36,1
35.402,34,1
48.819,41,1
32.45,27,1
37.077,32,1
41.361,33,1
45.006,31,0
46.717,33,0
39.634,46,0
52.5,38,1
42.509,36,0
60.196,36,1
47.455,34,0
50.637,36,1
40.953,38,1
70.797,34,0
37.937,28,1
59.419,38,0
54.648,28,1
35.877,36,1
51.01,39,0
58.591,33,1
33.234,37,1
51.056,44,1
39.813,36,0
36.446,34,0
29.564,41,1
43.572,32,1
49.837,43,1
34.928,44,1
39.739,36,1
45.562,38,0
33.032,30,0
39.044,35,1
36.535,44,1
42.572,37,1
33.406,34,0
50.002,44,0
58.098,33,0
49.244,35,1
42.551,35,1
56.615,43,1
34.7,39,1
31.698,33,1
44.51,39,0
20.159,33,0
52.299,44,0
41.594,24,1
44.22,37,1
44.754,41,1
63.058,35,0
26.45,29,1
45.007,40,0
37.237,32,0
49.568,39,0
40.555,34,0
35.977,38,0
45.381,34,0
45.135,39,0
55.617,32,0
44.847,47,1
61.612,41,0
40.361,39,1
43.747,32,0
22.669,39,0
47.13,33,0
60.436,44,1
35.494,39,0
44.726,42,0
72.055,34,0
36.382,33,1
34.882,36,0
21.211,33,1
52.475,31,0
22.052,42,1
53.195,30,0
48.455,36,0
48.478,43,0
55.301,29,1
27.397,41,0
32.489,35,1
28.652,30,1
41.834,29,0
38.436,38,1
24.38,50,0
50.11,39,0
35.226,33,0
51.482,45,1
31.753,31,0
42.812,33,0
62.33,40,1
37.377,24,0
33.715,30,0
39.331,36,1
41.407,37,0
44.253,30,0
42.357,36,0
33.252,36,0
38.118,35,0
59.074,40,0
56.437,33,1
35.063,37,1
39.747,32,0
50.262,30,1
46.298,37,0
40.633,15,0
25.522,33,1
53.515,32,0
35.061,37,0
35.521,37,0
50.219,40,0
49.097,32,1
46.213,35,0
57.59,33,0
34.713,44,1
30.244,34,1
46.947,30,0
50.163,43,0
39.23,26,1
45.631,32,0
33.62,30,1
45.56,32,0
41.613,32,1
59.248,42,1
38.188,36,0
38.027,48,0
51.998,32,1
46.878,35,1
34.586,35,0
52.594,41,0
36.301,36,1
45.939,35,1
39.335,34,0
35.546,42,1
53.592,37,0
52.471,34,0
34.829,36,0
39.807,46,1
44.927,43,0
47.761,33,1
33.592,34,1
36.063,38,1
37.158,30,0
42.694,34,1
35.691,29,0
41.323,26,0
52.957,33,1
55.34,34,0
33.895,38,0
37.721,35,1
51.55,26,0
45.545,38,0
37.719,31,1
38.058,29,0
61.144,42,0
31.936,37,1
26.705,35,0
48.436,36,1
44.398,43,0
56.563,32,0
40.835,32,0
45.213,27,1
40.872,40,0
48.824,38,1
36.143,37,1
38.309,30,0
13.938,33,0
45.083,36,0
41.68,38,1
41.673,33,1
32.717,25,0
48.74,30,0
30.042,36,0
49.605,34,0
48.178,43,1
47.38,26,1
47.973,28,1
28.951,36,0
26.573,28,0
42.392,41,0
39.068,38,1
31.292,34,0
50.234,28,0
33.899,36,0
45.621,39,0
24.693,37,1
40.275,33,0
56.695,34,1
39.13,41,0
62.774,40,1
43.944,38,1
39.61,28,0
52.282,22,0
50.014,31,0
50.639,30,1
42.192,33,0
54.269,32,1
45.712,38,0
49.219,32,0
44.814,43,0
57.699,34,1
37.887,35,0
38.674,25,0
32.445,31,0
39.004,23,0
53.338,33,0
46.817,38,1
41.447,42,0
60.584,27,1
33.01,25,0
38.134,37,1
44.871,36,1
57.219,30,1
37.928,38,1
36.001,34,0
34.076,37,0
48.339,33,0
52.109,31,1
57.512,40,0
47.449,41,0
42.402,42,0
24.404,33,0
60.176,33,0
59.15,37,0
58.075,32,1
54.118,37,0
36.454,31,0
57.293,34,0
33.211,28,1
50.567,25,1
46.053,36,1
48.733,33,1
36.772,31,0
40.149,34,0
56.798,33,0
22.652,41,0
37.775,33,1
35.426,41,1
43.536,31,1
40.937,31,1
35.286,26,1
25.003,37,0
40.37,37,0
38.792,43,0
40.687,47,0
22.171,42,0
65.76,37,0
40.261,40,0
52.014,36,1
19.27,34,1
44.163,32,0
44.517,39,0
37.79,37,0
21.233,30,0
44.642,38,1
63.977,40,1
45.038,35,0
31.352,36,1
23.385,37,0
34.636,31,0
57.119,31,0
37.702,42,1
41.919,40,1
41.968,41,0
49.56,32,1
38.395,40,0
58.29,40,1
42.891,39,1
43.644,34,0
26.366,36,0
42.807,46,0
44.937,37,0
39.973,27,0
51.122,34,0
50.388,25,1
65.563,39,1
41.149,31,0
43.408,34,1
42.71,37,1
51.722,37,1
37.486,28,0
36.331,32,0
40.354,30,0
48.666,32,0
43.752,45,0
42.224,36,0
51.004,28,1
43.138,39,0
52.149,33,0
28.955,39,0
62.72,33,1
59.387,35,1
49.761,41,1
58.231,37,0
47.759,42,0
56.157,34,0
32.738,34,0
54.647,37,1
35.139,33,0
53.073,37,0
53.891,38,1
27.946,33,0
32.83,30,1
57.73,33,0
49.603,34,1
31.98,38,0
34.399,35,0
50.861,40,0
45.179,31,1
42.014,37,1
33.006,39,1
45.705,38,1
42.574,31,0
39.829,38,0
28.579,32,1
46.873,35,1
49.798,32,0
29.418,40,1
42.98,26,1
55.324,36,1
41.587,34,1
29.363,30,0
37.955,36,0
40.653,33,0
30.735,40,1
31.453,25,0
51.467,36,0
53.762,38,0
42.306,24,1
15.446,39,0
45.431,41,1
37.763,39,1
44.083,43,0
50.401,38,1
31.123,25,0
57.22,30,1
47.545,42,0
45.954,34,0
62.113,30,1
36.7,24,1
38.973,29,1
31.985,31,1
36.002,38,0
17.888,38,1
37.351,43,0
45.527,40,0
41.608,31,0
59.563,35,0
45.079,37,0
38.385,38,0
26.22,29,0
47.849,31,1
28.951,33,1
45.246,34,0
24.449,44,0
51.338,37,1
35.413,30,1
58.043,36,0
53.53,35,0
32.011,34,0
48.793,42,1
40.318,45,0
37.945,36,1
42.573,36,1
34.734,29,0
45.024,40,0
39.957,31,0
51.489,36,0
34.557,36,1
49.516,34,1
57.293,37,0
41.388,35,1
38.14,46,1
53.243,43,1
51.802,46,0
27.865,40,0
52.133,36,0
54.964,36,1
55.932,36,0
39.624,40,0
32.625,33,0
25.443,37,1
42.894,31,1
45.694,40,0
37.432,33,1
51.83,28,0
38.461,34,1
25.028,32,1
58.009,31,0
48.486,32,0
32.491,38,1
57.551,35,1
32.383,27,1
47.26,42,0
44.445,36,1
32.259,39,1
56.734,29,1
31.917,34,0
41.187,41,0
30.855,29,0
26.859,37,1
60.34,43,1
40.23,31,1
43.979,25,0
25.953,25,0
31.37,35,1
29.468,42,1
50.985,33,0
26.774,34,1
43.927,26,1
50.587,37,1
47.11,36,1
39.894,38,1
58.072,31,0
60.482,42,1
57.302,34,0
39.604,27,1
51.935,34,0
45.497,42,1
34.932,37,1
31.786,26,1
61.271,44,0
40.362,38,0
32.734,35,0
47.373,35,1
39.509,34,1
41.072,34,0
43.593,30,1
32.705,41,0
48.11,35,0
51.324,40,1
56.333,38,0
52.809,36,0
39.842,37,0
38.169,31,1
48.364,38,0
51.999,43,1
47.635,41,1
51.168,37,1
56.88,37,1
31.281,35,1
50.581,30,0
29.85,31,0
45.857,31,1
35.727,33,1
51.202,40,0
30.899,40,1
61.27,42,0
39.211,38,0
47.281,41,0
38.43,25,0
51.354,35,0
52.543,22,1
29.049,41,1
46.034,32,0
41.935,40,0
35.821,39,0
50.128,33,0
28.207,31,0
63.783,33,1
45.08,34,1
48.157,36,0
35.885,34,0
40.683,37,1
47.258,30,1
50.225,34,0
35.727,33,0
49.639,34,0
49.342,32,1
47.027,32,1
48.708,36,0
38.932,37,0
32.3,38,1
57.816,34,1
29.58,38,0
23.26,37,0
58.573,33,0
59.632,33,1
42.714,38,1
43.63,24,1
38.674,41,0
47.923,38,1
44.279,29,0
22.889,45,1
18.799,35,0
47.674,41,1
32.595,50,0
40.594,31,1
50.245,36,1
48.65,20,1
41.365,30,1
34.001,32,1
41.775,40,0
34.137,32,1
26.376,36,0
38.66,34,1
52.204,39,1
39.508,48,0
41.181,34,1
41.651,30,1
29.275,32,0
64.815,32,1
35.099,32,0
38.9,46,1
48.097,35,0
44.472,36,0
35.54,31,1
61.781,32,1
37.217,39,1
40.401,35,1
55.772,39,1
39.064,35,0
39.856,32,0
51.118,43,1
37.009,36,0
51.017,48,0
50.497,41,0
53.193,28,1
61.325,29,0
52.083,30,1
37.884,33,1
58.813,35,0
27.804,39,1
51.537,42,0
42.378,36,1
45.632,35,0
30.705,31,0
40.374,36,1
47.077,36,0
72.551,37,0
30.16,42,1
48.325,29,0
48.062,38,1
38.183,28,1
36.567,41,1
60.86,48,1
58.899,40,1
51.927,29,1
47.361,36,0
48.232,33,1
26.135,28,0
37.343,30,1
32.738,25,0
28.385,32,0
55.234,40,0
30.229,37,1
42.386,23,0
62.923,41,0
51.771,39,1
16.205,29,0
55.265,31,0
34.457,37,0
41.366,28,1
56.095,30,1
43.814,30,0
40.891,38,1
40.793,35,1
53.459,32,0
31.45,29,0
40.467,33,1
55.958,30,0
49.695,42,1
34.688,25,1
51.137,32,0
45.872,28,0
47.089,42,1
24.711,39,0
19.889,31,0
43.496,33,1
23.726,37,0
49.831,36,1
45.173,21,1
48.875,25,0
43.842,32,1
56.879,41,0
57.348,37,1
43.699,30,1
42.944,38,1
36.152,32,0
64.143,29,1
41.692,35,0
42.706,33,1
53.178,34,0
46.365,30,0
60.283,35,0
30.356,31,1
21.58,30,0
50.905,40,1
33.939,35,1
37.419,29,1
58.173,42,0
35.812,31,1
52.096,35,1
33.652,29,0
32.121,45,1
33.219,45,1
40.77,35,1
35.069,31,0
54.275,40,0
42.505,37,0
69.652,35,1
